arquivo_origem;data_extracao;numero_ata;numero_item;codigo_unidade;nome_unidade;tipo_participacao;quantidade_registrada;quantidade_empenhada;saldo_empenho;data_inclusao;data_atualizacao
atas_saldos_RT_00094_2025_p1.json;2026-03-17 14:00:19;00094/2025;00020;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;7,00;7,00;0,00;;26/12/2025
atas_saldos_RT_00094_2025_p1.json;2026-03-17 14:00:19;00094/2025;00020;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;7,00;7,00;0,00;;26/12/2025
atas_saldos_RT_00094_2025_p1.json;2026-03-17 14:00:19;00094/2025;00020;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;7,00;7,00;0,00;;09/02/2026
atas_saldos_RT_00095_2024_p1.json;2026-03-20 12:04:56;00095/2024;00017;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;1,00;1,00;;28/11/2025
atas_saldos_RT_00095_2025_p1.json;2026-03-17 14:00:22;00095/2025;00072;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;100,00;100,00;0,00;;26/12/2025
atas_saldos_RT_00095_2025_p1.json;2026-03-17 14:00:22;00095/2025;00072;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;100,00;100,00;0,00;;26/12/2025
atas_saldos_RT_00096_2024_p1.json;2026-03-20 12:04:57;00096/2024;00027;158123;INSTITUTO FED CIENCIA TECNOL SUDESTE MG;PARTICIPANTE;20,00;20,00;0,00;;20/06/2025
atas_saldos_RT_00096_2025_p1.json;2026-03-17 14:00:20;00096/2025;00036;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;2,00;2,00;0,00;;26/12/2025
atas_saldos_RT_00096_2025_p1.json;2026-03-17 14:00:20;00096/2025;00036;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;2,00;2,00;0,00;;26/12/2025
atas_saldos_RT_00096_2025_p1.json;2026-03-17 14:00:20;00096/2025;00036;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;2,00;2,00;0,00;;26/12/2025
atas_saldos_RT_00096_2025_p1.json;2026-03-17 14:00:20;00096/2025;00036;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;1,00;1,00;0,00;;26/12/2025
atas_saldos_RT_00097_2024_p1.json;2026-03-17 14:00:22;00097/2024;00005;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;40,00;40,00;0,00;;20/06/2025
atas_saldos_RT_00097_2025_p1.json;2026-03-17 14:00:21;00097/2025;00028;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;1,00;1,00;0,00;;29/10/2025
atas_saldos_RT_00098_2024_p1.json;2026-03-20 12:04:57;00098/2024;00012;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;6,00;6,00;0,00;;26/12/2025
atas_saldos_RT_00099_2025_p1.json;2026-03-17 14:00:24;00099/2025;00027;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;3000,00;3000,00;0,00;;24/09/2025
atas_saldos_RT_00099_2025_p1.json;2026-03-17 14:00:24;00099/2025;00032;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;3100,00;2000,00;1100,00;;24/09/2025
atas_saldos_RT_00100_2024_p1.json;2026-03-17 14:00:25;00100/2024;00013;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;2,00;0,00;;27/11/2025
atas_saldos_RT_00101_2024_p1.json;2026-03-20 12:04:58;00101/2024;00003;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;10,00;10,00;0,00;;02/02/2026
atas_saldos_RT_00101_2025_p1.json;2026-03-17 14:00:26;00101/2025;00022;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;5000,00;5000,00;0,00;;13/11/2025
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00001;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;4000,00;2000,00;2000,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00002;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;8000,00;4000,00;4000,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00003;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;4000,00;2000,00;2000,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00004;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;2900,00;1450,00;1450,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00005;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2000,00;1000,00;1000,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00006;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;3000,00;1500,00;1500,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00007;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;3000,00;1500,00;1500,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00008;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;2800,00;1400,00;1400,00;;28/01/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00009;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;3600,00;1800,00;1800,00;;11/02/2026
atas_saldos_RT_00102_2024_p1.json;2026-03-17 14:00:26;00102/2024;00010;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;PARTICIPANTE;2000,00;0,00;2000,00;;27/01/2026
atas_saldos_RT_00103_2025_p1.json;2026-03-17 14:00:28;00103/2025;00015;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10000,00;10000,00;0,00;;24/09/2025
atas_saldos_RT_00103_2025_p1.json;2026-03-17 14:00:28;00103/2025;00017;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;15500,00;15500,00;0,00;;24/09/2025
atas_saldos_RT_00103_2025_p1.json;2026-03-17 14:00:28;00103/2025;00019;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;2000,00;2000,00;0,00;;24/09/2025
atas_saldos_RT_00104_2025_p1.json;2026-03-17 14:00:28;00104/2025;00016;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;16000,00;16000,00;0,00;;24/09/2025
atas_saldos_RT_00105_2025_p1.json;2026-03-17 14:00:29;00105/2025;00029;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10000,00;3000,00;7000,00;;24/09/2025
atas_saldos_RT_00105_2025_p1.json;2026-03-17 14:00:29;00105/2025;00038;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;50,00;50,00;0,00;;12/11/2025
atas_saldos_RT_00106_2025_p1.json;2026-03-17 14:00:29;00106/2025;00035;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;3100,00;2000,00;1100,00;;10/10/2025
atas_saldos_RT_00106_2025_p1.json;2026-03-17 14:00:29;00106/2025;00036;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;12,00;12,00;0,00;;10/10/2025
atas_saldos_RT_00107_2025_p1.json;2026-03-17 14:00:29;00107/2025;00028;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;3500,00;3500,00;0,00;;24/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00001;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;526,00;1,00;525,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00002;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;26,00;1,00;25,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00003;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1026,00;1,00;1025,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00004;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1765,00;1,00;1764,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00005;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1578,00;1,00;1577,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00006;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;200,00;1,00;199,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00007;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;200,00;1,00;199,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00008;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1578,00;1,00;1577,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00009;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;200,00;1,00;199,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00010;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;263,00;1,00;262,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00011;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1357,00;1,00;1356,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00012;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;326,00;1,00;325,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00013;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1880,00;1,00;1879,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00014;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;263,00;1,00;262,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00015;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;568,00;1,00;567,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00016;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;5260,00;1,00;5259,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00017;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;978,00;1,00;977,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00018;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1578,00;1,00;1577,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00019;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1105,00;1,00;1104,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00020;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;5260,00;1,00;5259,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00021;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;579,00;1,00;578,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00022;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;53,00;1,00;52,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00023;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;158,00;1,00;157,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00024;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;316,00;1,00;315,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00025;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;326,00;1,00;325,00;;11/09/2025
atas_saldos_RT_00113_2025_p1.json;2026-03-17 14:00:33;00113/2025;00026;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;3795,00;1,00;3794,00;;11/09/2025
