arquivo_origem;data_extracao;numero_ata;numero_controle_pncp_ata;numero_controle_pncp_compra;id_compra;numero_item;numero_compra;ano_compra;modalidade_codigo;modalidade_nome;uasg_codigo;uasg_nome;codigo_item;codigo_pdm;nome_pdm;tipo_item;descricao_item;fornecedor_cnpj;fornecedor_nome;classificacao_fornecedor;situacao_sicaf;quantidade_homologada_item;quantidade_homologada_vencedor;quantidade_empenhada;maximo_adesao;valor_unitario;valor_total;percentual_maior_desconto;data_assinatura;data_vigencia_inicial;data_vigencia_final;item_excluido;data_inclusao;data_atualizacao
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00033;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;605396;3374;BARRA METAL NÃO FERROSO;Material;BARRA METAL NÃO FERROSO, MATERIAL COBRE ELETROLÍTICO, FORMATO SEÇÃO RETANGULAR , COMPRIMENTO 1 M, CARACTERÍSTICAS ADICIONAIS LIGA 110, DIMENSÕES 3/4 X 1/8 POL;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;247,42;1237,10;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00034;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;447960;3374;BARRA METAL NÃO FERROSO;Material;BARRA METAL NÃO FERROSO, MATERIAL LATÃO, FORMATO SEÇÃO SEXTAVADO, DIÂMETRO 3/ 8 POL, COMPRIMENTO 6 M, CARACTERÍSTICAS ADICIONAIS MACIÇO;27180373000148;IMPRIMO 3D LTDA;001;1;1,00;1,00;0,00;0,00;1342,48;1342,48;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00035;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;311943;3349;BARRA METAL FERROSO;Material;BARRA METAL FERROSO, MATERIAL FERRO, FORMATO SEÇÃO REDONDO, COMPRIMENTO 6 M, DIÂMETRO 1 1/4 POL, CARACTERÍSTICAS ADICIONAIS CHAPA 18;27180373000148;IMPRIMO 3D LTDA;001;1;2,00;2,00;0,00;0,00;1600,00;3200,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00036;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;311943;3349;BARRA METAL FERROSO;Material;BARRA METAL FERROSO, MATERIAL FERRO, FORMATO SEÇÃO REDONDO, COMPRIMENTO 6 M, DIÂMETRO 1 1/4 POL, CARACTERÍSTICAS ADICIONAIS CHAPA 18;27180373000148;IMPRIMO 3D LTDA;001;1;2,00;2,00;0,00;0,00;2000,00;4000,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00037;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;360399;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO QUADRADO, BITOLA 1/2 POL, CARACTERÍSTICAS ADICIONAIS AÇO 1020;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;342,67;1713,35;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00038;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;610668;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO QUADRADO, COMPRIMENTO 6 M, MATERIAL AÇO ABNT 1020, BITOLA II 5/8 X 5/8 POL;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;391,31;1956,55;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00039;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;288937;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO QUADRADO, BITOLA 1 POL, COMPRIMENTO 6 M, MATERIAL AÇO SAE 1045;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;494,27;2471,35;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00040;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;371211;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO QUADRADO, BITOLA 3/8 POL, CARACTERÍSTICAS ADICIONAIS TREFILADO, MATERIAL AÇO SAE 1045;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;236,08;1180,40;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00041;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;601357;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO REDONDO, CARACTERÍSTICAS ADICIONAIS MACIÇA, MATERIAL AÇO INOX AISI 304, BITOLA II 9,52 MM;27180373000148;IMPRIMO 3D LTDA;001;1;3,00;3,00;0,00;0,00;1031,04;3093,12;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00042;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;398763;3374;BARRA METAL NÃO FERROSO;Material;BARRA METAL NÃO FERROSO, MATERIAL ALUMÍNIO, FORMATO SEÇÃO REDONDO, DIÂMETRO 1 1/2 POL, COMPRIMENTO 6 M, CARACTERÍSTICAS ADICIONAIS ASTM 2014-T6;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;400,00;2000,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00043;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;602593;3374;BARRA METAL NÃO FERROSO;Material;BARRA METAL NÃO FERROSO, MATERIAL ALUMINIO, FORMATO SEÇÃO CILINDRICA ., DIÂMETRO 3/8 POL, COMPRIMENTO 1 M;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;118,51;592,55;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00044;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;429226;3374;BARRA METAL NÃO FERROSO;Material;BARRA METAL NÃO FERROSO, MATERIAL ALUMÍNIO, FORMATO SEÇÃO REDONDO, DIÂMETRO 5/ 8 POL;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;155,13;775,65;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00045;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;366019;3349;BARRA METAL FERROSO;Material;BARRA METAL FERROSO, MATERIAL AÇO CARBONO, FORMATO SEÇÃO REDONDO, COMPRIMENTO 1 M, DIÂMETRO 1 1/2 POL, CARACTERÍSTICAS ADICIONAIS ROSCADA;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;585,86;2929,30;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00046;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;270707;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO REDONDO, BITOLA 1 POL, CARACTERÍSTICAS ADICIONAIS TREFILADO, MATERIAL AÇO 1020;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;898,04;4490,20;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00047;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464142;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO REDONDO, BITOLA 1/2 POL, MATERIAL AÇO CARBONO SAE 1020;27180373000148;IMPRIMO 3D LTDA;001;1;10,00;10,00;0,00;0,00;265,85;2658,50;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00048;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;263934;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO REDONDO, BITOLA 5/8 POL, COMPRIMENTO 1 M, CARACTERÍSTICAS ADICIONAIS MACIÇA, MATERIAL AÇO INOX AISI 304;27180373000148;IMPRIMO 3D LTDA;001;1;10,00;10,00;0,00;0,00;532,08;5320,80;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00049;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;397694;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO REDONDO, BITOLA 1 POL, COMPRIMENTO 6 M, CARACTERÍSTICAS ADICIONAIS TREFILADO, MATERIAL AÇO SAE 1045;27180373000148;IMPRIMO 3D LTDA;001;1;10,00;10,00;0,00;0,00;727,66;7276,60;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00050;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;461278;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO SEXTAVADO, BITOLA 3/8 POL, COMPRIMENTO 6 M, CARACTERÍSTICAS ADICIONAIS PASSO UNC 16 E ROSQUEADA, MATERIAL AÇO CARBONO;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;437,01;2185,05;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00051;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;288936;3350;BARRA AÇO;Material;BARRA AÇO, FORMATO SEÇÃO QUADRADO, BITOLA 5/8 POL, COMPRIMENTO 6 M, MATERIAL AÇO SAE 1020;27180373000148;IMPRIMO 3D LTDA;001;1;5,00;5,00;0,00;0,00;754,83;3774,15;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00052;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;603549;3384;BARRA DE PLÁSTICO;Material;BARRA DE PLÁSTICO, MATERIAL POLIACETAL, COR BRANCA, COMPRIMENTO 1 M, DIÂMETRO 30 MM, FORMATO SEÇÃO REDONDA;27180373000148;IMPRIMO 3D LTDA;001;1;15,00;15,00;0,00;0,00;116,00;1740,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00053;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;603550;3384;BARRA DE PLÁSTICO;Material;BARRA DE PLÁSTICO, MATERIAL POLIACETAL, COR BRANCA, COMPRIMENTO 1 M, DIÂMETRO 45 MM, FORMATO SEÇÃO REDONDA;27180373000148;IMPRIMO 3D LTDA;001;1;15,00;15,00;0,00;0,00;298,00;4470,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00054;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;322013;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 3/4 POL, TIPO HASTE PARALELA;27180373000148;IMPRIMO 3D LTDA;001;1;4,00;4,00;0,00;0,00;360,00;1440,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00055;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;322758;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 1 POL, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA;27180373000148;IMPRIMO 3D LTDA;001;1;4,00;4,00;0,00;0,00;940,00;3760,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00056;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;322758;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 1 POL, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA;27180373000148;IMPRIMO 3D LTDA;001;1;7,00;7,00;0,00;0,00;2000,00;14000,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00057;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;322758;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 1 POL, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA;27180373000148;IMPRIMO 3D LTDA;001;1;7,00;7,00;0,00;0,00;3988,00;27916,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00058;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;482579;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 3 MM, TIPO HASTE RETA, COMPRIMENTO 61 MM, NORMAS TÉCNICAS DIN 338;27180373000148;IMPRIMO 3D LTDA;001;1;65,00;65,00;0,00;0,00;15,00;975,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00059;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;243298;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 4 MM, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA;27180373000148;IMPRIMO 3D LTDA;001;1;65,00;65,00;0,00;0,00;17,47;1135,55;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00060;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;484715;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 5 MM, TIPO HASTE CILÍNDRICA, COMPRIMENTO 86 MM, NORMAS TÉCNICAS DIN 338;27180373000148;IMPRIMO 3D LTDA;001;1;65,00;65,00;0,00;0,00;25,31;1645,15;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00061;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;242968;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 6 MM, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA;27180373000148;IMPRIMO 3D LTDA;001;1;35,00;35,00;0,00;0,00;29,82;1043,70;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00062;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;252562;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 6,50 MM, TAMANHO CURTO;27180373000148;IMPRIMO 3D LTDA;001;1;43,00;43,00;0,00;0,00;32,38;1392,34;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00063;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;252561;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 7 MM, TAMANHO CURTO;27180373000148;IMPRIMO 3D LTDA;001;1;32,00;32,00;0,00;0,00;35,49;1135,68;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00064;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;242969;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 8 MM, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA;27180373000148;IMPRIMO 3D LTDA;001;1;33,00;33,00;0,00;0,00;48,81;1610,73;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00065;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;249514;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 8,50 MM, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA;27180373000148;IMPRIMO 3D LTDA;001;1;32,00;32,00;0,00;0,00;48,33;1546,56;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00066;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;482711;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 9 MM, TIPO HASTE RETA, COMPRIMENTO 125 MM , NORMAS TÉCNICAS DIN 338;27180373000148;IMPRIMO 3D LTDA;001;1;23,00;23,00;0,00;0,00;70,81;1628,63;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00067;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;482556;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, TIPO HASTE CILÍNDRICA, COMPRIMENTO 142 MM, DIÂMETRO 1 11,00 MM, NORMAS TÉCNICAS DIN 338;27180373000148;IMPRIMO 3D LTDA;001;1;11,00;11,00;0,00;0,00;85,64;942,04;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00068;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;485116;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 12 MM, TIPO HASTE PARALELA, COMPRIMENTO 151 MM, NORMAS TÉCNICAS DIN 338;27180373000148;IMPRIMO 3D LTDA;001;1;12,00;12,00;0,00;0,00;98,63;1183,56;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00069;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;302393;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, TAMANHO MÉDIO, TIPO HASTE CILÍNDRICA, DIÂMETRO 1 13 MM;27180373000148;IMPRIMO 3D LTDA;001;1;11,00;11,00;0,00;0,00;290,00;3190,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00070;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;440431;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 1 14 MM, NORMAS TÉCNICAS DIN 338;27180373000148;IMPRIMO 3D LTDA;001;1;14,00;14,00;0,00;0,00;310,00;4340,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00071;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;358791;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 1 15 MM, NORMAS TÉCNICAS DIN 338;27180373000148;IMPRIMO 3D LTDA;001;1;10,00;10,00;0,00;0,00;320,00;3200,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00072;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;358830;3879;BROCA;Material;BROCA, MATERIAL AÇO RÁPIDO, APLICAÇÃO MATERIAL FERROSO EM GERAL, CARACTERÍSTICAS ADICIONAIS TIPO DE CENTRO, DIÂMETRO 1 1/8 X 5/16 POL;27180373000148;IMPRIMO 3D LTDA;001;1;28,00;28,00;0,00;0,00;85,00;2380,00;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00073;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;376146;1573;TRINCHA;Material;TRINCHA, MATERIAL CABO MADEIRA LAQUEADA, MATERIAL CERDAS GRIS DUPLA, TAMANHO 1 2 POL, TIPO CABO ANATÔMICO;27180373000148;IMPRIMO 3D LTDA;001;1;44,00;44,00;0,00;0,00;5,82;256,08;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
atas_itens_RT_2025_p3.json;2026-03-13 08:58:26;00212/2025;10673078000120-1-000103/2025-000004;10673078000120-1-000103/2025;15813205902752025;00074;90275;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;250992;1573;TRINCHA;Material;TRINCHA, MATERIAL CABO MADEIRA LAQUEADA, MATERIAL CERDAS GRIS DUPLA, TAMANHO 1 POL, TIPO CABO ANATÔMICO;27180373000148;IMPRIMO 3D LTDA;001;1;96,00;96,00;0,00;0,00;9,79;939,84;0,00;26/12/2025;27/12/2025;27/12/2026;Não;09/01/2026;09/01/2026
