modulo;arquivo_origem;data_extracao;id_compra;numero_processo;numero_compra;numero_controle_pncp;uasg_codigo;uasg_nome;uasg_sigla;modalidade_codigo;modalidade_nome;lei_14133;amparo_legal;modo_disputa;situacao;objeto;responsavel_declaracao;cargo_declaracao;responsavel_ratificacao;cargo_ratificacao;valor_estimado;valor_homologado;data_publicacao;data_abertura_proposta;data_encerramento_proposta;data_alteracao
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002262025;23347.006721.2025-74;00226/2025;10673078000120-1-000063/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de papel moeda para impressão de diplomas;;;;;25500,00;25500,00;18/07/2025;;;18/07/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206902152025;23347.006116.2025-01;90215/2025;10673078000120-1-000067/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Dispensa com disputa;Divulgada no pncp;Aquisição de esfigmomanômetros e câmera de ar de pneu de cadeira de rodas à Enfermagem do Campus Campo Grande do IFMS;;;;;728,38;479,96;23/07/2025;23/07/2025;29/07/2025;23/07/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002742025;23347.009696.2025-81;00274/2025;10673078000120-1-000083/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de discos rígidos (HDs) destinados ao Datacenter do IFMS para a Reitoria do IFMS.;;;;;54490,00;54490,00;25/09/2025;;;25/09/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002842025;23347.010493.2025-37;00284/2025;10673078000120-1-000110/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de câmeras de segurança e colchões para atendimento das demandas da Moradia Estudantil do Campus Nova Andradina.;;;;;47724,00;47724,00;28/11/2025;;;28/11/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001572025;23347.005793.2024-13;00157/2025;10673078000120-1-000015/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de gases especiais para os laboratórios da Mecânica do IFMS - Campus Campo Grande.;;;;;16800,00;16800,00;19/02/2025;;;20/02/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001002025;23347.000387.2025-45;00100/2025;10673078000120-1-000066/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, I;Não se aplica;Divulgada no pncp;Recentemente, devido ao desgaste natural e circunstâncias de intemperismo natural de ordem climática, o poço artesiano responsável pelo abastecimento de água do IFMS Campus Nova Andradina, veio a colapsar. Após análise técnica, foi constatada necessidade de intervenção por meio de empresa especializada no segmento, com objetivo de restaurar a captação de água potável e consequentemente viabilizar a continuação das atividades de ensino, pesquisa e extensão do Campus.;;;;;98973,30;98973,30;23/07/2025;;;23/07/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206000532025;23347.002673.2025-45;00053/2025;10673078000120-1-000085/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Contratação de serviço não continuado para manutenção corretiva em ativos de rede de dados de propriedade do IFMS. 2025.;;;;;7950,00;7950,00;01/10/2025;;;01/10/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002782025;23347.009944.2025-93;00278/2025;10673078000120-1-000117/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Contratação de serviço de lavagem de cortinas para o Campus Três Lagoas;;;;;13671,02;13671,02;22/12/2025;;;22/12/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002192025;23347.006678.2025-47;00219/2025;10673078000120-1-000060/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, VIII;Não se aplica;Divulgada no pncp;Aquisição de gêneros alimentícios para fornecimento de alimentação escolar no Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul – IFMS Campus Coxim, conforme condições e exigências estabelecidas no Termo de Referência.;;;;;139164,52;139164,52;11/07/2025;;;11/07/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001612025;23347.011838.2024-99;00161/2025;10673078000120-1-000016/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de gêneros alimentícios (Polvilho Azedo e Azeitona) para atendimento da alimentação escolar no IFMS Campus Coxim.;;;;;1005,96;1005,96;19/02/2025;;;19/02/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002832025;23347.010353.2025-69;00283/2025;10673078000120-1-000108/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de materiais para manutenção emergencial das instalações no IFMS Campus Nova Andradina.;;;;;61416,61;61416,61;27/11/2025;;;27/11/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001742025;23347.002801.2025-51;00174/2025;10673078000120-1-000053/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Contratação destinada à manutenção corretiva na Estufa Agrícola Hidropônica do IFMS Campus Nova Andradina.;;;;;21968,00;21968,00;16/06/2025;;;16/06/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002082025;23347.005310.2025-61;00208/2025;10673078000120-1-000046/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, VIII;Não se aplica;Divulgada no pncp;Aquisição de alimentos para fornecimento de merenda quente no Campus Corumbá;;;;;100975,10;100975,10;29/05/2025;;;30/05/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002182025;23347.005096.2025-43;00218/2025;10673078000120-1-000049/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, VIII;Não se aplica;Divulgada no pncp;Aquisição de gêneros alimentícios para fornecimento de alimentação escolar para o Campus Naviraí;;;;;190108,33;169530,32;06/06/2025;;;06/06/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002342025;23347.005056.2025-00;00234/2025;10673078000120-1-000095/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 11.947/2009, Art. 14, § 1º;Não se aplica;Divulgada no pncp;"Aquisição de gêneros alimentícios provenientes da Agricultura Familiar destinados a alimentação escolar do IFMS campus Três Lagoas em atendimento ao Programa Nacional de Alimentação Escolar (PNAE);";;;;;101664,48;101664,48;30/10/2025;;;03/11/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002032025;23347.008853.2024-50;00203/2025;10673078000120-1-000044/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Solução para controle de acesso de pessoas às dependências da Unidade II do Campus Nova Andradina.;;;;;6564,85;6564,85;27/05/2025;;;27/05/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001272025;23347.000740.2025-97;00127/2025;10673078000120-1-000021/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, I;Não se aplica;Divulgada no pncp;Contratação de empresa especializada em inspeção das medidas de segurança contra incêndio e pânico, conforme legislação do Corpo de Bombeiros MS, emissão de laudos, emissão de Anotações de Responsabilidade Técnica - ARTs e Curso com Atestado de Brigada de Incêndio para IFMS Campus Ponta Porã;;;;;22406,48;22406,48;03/03/2025;;;06/03/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002562025;23347.008356.2025-32;00256/2025;10673078000120-1-000088/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;contratação de empresa especializada para prestação de serviço de conserto de trator agrícola da marca New Holland, modelo TL.5.80.;;;;;17652,17;17652,17;08/10/2025;;;08/10/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206003292024;23347.011171.2024-24;00329/2024;10673078000120-1-000141/2024;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Cabos elétricos de bitolas variadas, conduítes, mangueiras, caixas de disjuntores, disjuntores e outros itens correlatos;;;;;56146,84;43535,82;15/05/2025;;;19/05/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001902025;23347.003869.2024-76;00190/2025;10673078000120-1-000120/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, I;Não se aplica;Divulgada no pncp;Adequação do sistema de ar comprimido do laboratório de Pneumática e Hidráulica do campus Três Lagoas;;;;;2809000641300,01;53000,00;29/12/2025;;;29/12/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002112025;23347.011842.2024-57;00211/2025;10673078000120-1-000071/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de materiais consumíveis para atender os laboratórios da Elétrica e Eletrotécnica do IFMS - Campus Campo Grande - Itens remanescentes.;;;;;5048,60;5048,60;06/08/2025;;;07/08/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001022025;23347.000447.2025-20;00102/2025;10673078000120-1-000019/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Contratação destinada à materialização da identidade visual e divulgação da unidade urbana do IFMS Campus Nova Andradina.;;;;;59000,00;59000,00;27/02/2025;;;27/02/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002352025;23347.005402.2025-41;00235/2025;10673078000120-1-000093/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Contratação de Empresa Especializada para Aquisição e Instalação de Divisória Drwall;;;;;61600,61;51500,00;24/10/2025;;;24/10/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206002662025;23347.009080.2024-29;00266/2025;10673078000120-1-000106/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 11.947/2009, Art. 14, § 1º;Não se aplica;Divulgada no pncp;Aquisição de gêneros alimentícios para a alimentação escolar do IFMS campus Naviraí provenientes da Agricultura Familiar, em atendimento ao PNAE.;;;;;64555,31;63211,31;25/11/2025;;;25/11/2025
LEI14133;pncp_RT_dispensa_2025_p1.json;2026-03-24 07:16:24;15813206001912025;23347.005096.2025-43;00191/2025;10673078000120-1-000040/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, VIII;Não se aplica;Divulgada no pncp;Aquisição de gêneros alimentícios para fornecimento de alimentação escolar para o Campus Naviraí;;;;;198518,49;168304,75;09/05/2025;;;16/05/2025
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000562026;23347.002829.2025-98;00056/2026;10673078000120-1-000007/2026;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Dispensa com disputa;Divulgada no pncp;Aquisição de Placa de aviso - Ambiente Monitorado Por Câmeras;;;;;1547,00;1020,00;10/02/2026;11/02/2026;19/02/2026;10/02/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206002942025;23347.012026.2025-41;00294/2025;10673078000120-1-000124/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, XV;Não se aplica;Divulgada no pncp;Gestão administrativa-financeira do projeto intitulado: Cursos de Qualificação Profissional Pronatec Empreender 2025.;;;;;450000,00;450000,00;19/02/2026;;;19/02/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206002932025;23347.011979.2025-92;00293/2025;10673078000120-1-000122/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, XV;Não se aplica;Divulgada no pncp;Contratação de Fundação de apoio para realizar a gestão administrativa e financeira do projeto Pronatec EnergIFE 2025;;;;;920000,00;920000,00;29/01/2026;;;29/01/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000542026;23347.003457.2025-17;00054/2026;10673078000120-1-000001/2026;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Dispensa com disputa;Divulgada no pncp;Materiais e ferramentas para manutenção e organização da infraestrutura de redes e equipamentos de Tecnologia da Informação Câmpus Campo Grande;;;;;21455,08;13863,66;16/01/2026;16/01/2026;21/01/2026;16/01/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000592026;23347.010353.2025-69;00059/2026;10673078000120-1-000004/2026;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de materiais para manutenção emergencial das instalações no IFMS CPNA. (itens:16,17,18,19);;;;;14475,62;13935,62;27/01/2026;;;27/01/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000892025;23347.003011.2024-10;00089/2025;10673078000120-1-000123/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, III, a;Não se aplica;Divulgada no pncp;Concessão administrativa de uso de espaço físico para atividade de lanchonete/cantina;;;;;110,01;85,90;09/02/2026;;;09/02/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000612026;23347.008879.2025-89;00061/2026;10673078000120-1-000008/2026;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Dispensa com disputa;Divulgada no pncp;Aquisição de uma impressora multifuncional de alta resolução, com suporte para formatos A4 e A3;;;;;4303,42;2700,00;19/02/2026;19/02/2026;24/02/2026;19/02/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206002712025;23347.006857.2025-84;00271/2025;10673078000120-1-000125/2025;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Aquisição de recargas de Gás GLP P45 e P13, e componentes para sistemas de gás para o Campus Naviraí;;;;;36791,24;35950,00;09/03/2026;;;09/03/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000672026;23347.001190.2026-12;00067/2026;10673078000120-1-000011/2026;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Baralho sóciopsico-pedagógico - j(ogo de cartas Emancipação: jogando contra o machismo);;;;;1400,00;1400,00;06/03/2026;;;09/03/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000462026;23347.012135.2025-69;00046/2026;10673078000120-1-000005/2026;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Dispensa com disputa;Divulgada no pncp;Aquisição de materiais de embalagens para oferta de merenda escolar no IFMS;;;;;25074,20;4907,70;30/01/2026;02/02/2026;10/02/2026;30/01/2026
LEI14133;pncp_RT_dispensa_2026_p1.json;2026-03-24 07:16:27;15813206000652026;23347.001216.2026-14;00065/2026;10673078000120-1-000014/2026;158132;IFMS REITORIA;RT;6;Dispensa;Sim;Lei 14.133/2021, Art. 75, II;Não se aplica;Divulgada no pncp;Contratação de empresa especializada para prestação de consultoria técnica em contratações públicas de serviços de engenharia;;;;;65492,11;65492,11;11/03/2026;;;11/03/2026
LEI14133;pncp_RT_inexigibilidade_2023_p1.json;2026-03-24 07:16:16;15813207900072023;23347.012401.2023-91;90007/2023;10673078000120-1-000067/2023;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, III, f;Não se aplica;Divulgada no pncp;Capacitações no ano de 2023;;;;;11000,00;11000,00;20/11/2023;;;20/11/2023
LEI14133;pncp_RT_inexigibilidade_2023_p1.json;2026-03-24 07:16:16;15813207903142023;23347.013053.2023-70;90314/2023;10673078000120-1-000082/2023;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, III, f;Não se aplica;Divulgada no pncp;23347.013053.2023-70;;;;;8058,00;8058,00;12/12/2023;;;12/12/2023
LEI14133;pncp_RT_inexigibilidade_2023_p1.json;2026-03-24 07:16:16;15813207902942023;23347.013049.2023-10;90294/2023;10673078000120-1-000086/2023;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, III, f;Não se aplica;Divulgada no pncp;Contratação assinatura anual de ferramenta - SOLLICITA PRO - orientação técnica 100% on-line;;;;;14700,00;14700,00;22/12/2023;;;22/12/2023
LEI14133;pncp_RT_inexigibilidade_2023_p1.json;2026-03-24 07:16:16;15813207902082023;23347.011867.2022-99;90208/2023;10673078000120-1-000089/2023;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, I;Não se aplica;Divulgada no pncp;Contratação de Licenças de acesso e uso da base de dados da Plataforma Pearson Virtual de Livros Eletrônicos (ebooks) com a disponibilidade de 3.750 licenças pelo período de 12 meses;;;;;116039,04;116039,04;29/12/2023;;;29/12/2023
LEI14133;pncp_RT_inexigibilidade_2023_p1.json;2026-03-24 07:16:16;15813207902802023;23347.012399.2023-51;90280/2023;10673078000120-1-000062/2023;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, III, f;Não se aplica;Divulgada no pncp;Capacitação de servidores do tipo MASTERCLASS de Contratação e fiscalização de manutenção predial. Item 277 do PDP 2023. Nos dias 20 e 21 de Novembro de 2023..;;;;;48300,00;48300,00;16/11/2023;;;16/11/2023
LEI14133;pncp_RT_inexigibilidade_2024_p1.json;2026-03-24 07:16:20;15813207002432024;23347.006654.2024-15;00243/2024;10673078000120-1-000117/2024;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, I;Não se aplica;Divulgada no pncp;Contratação da prestação do serviço para o fornecimento de água, coleta e tratamento de esgoto para a Reitoria - Rua Jornalista Belizário de Lima, 236;;;;;42879,84;42879,84;18/12/2024;;;18/12/2024
LEI14133;pncp_RT_inexigibilidade_2024_p1.json;2026-03-24 07:16:20;15813207000282024;23347.002885.2024-41;00028/2024;10673078000120-1-000057/2024;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, I;Não se aplica;Divulgada no pncp;Contratação de Empresa de Serviço de Manutenção e Suporte Técnico do Dspace - Repositório do IFMS;;;;;38400,00;38400,00;03/09/2024;;;03/09/2024
LEI14133;pncp_RT_inexigibilidade_2024_p1.json;2026-03-24 07:16:20;15813207002712024;23347.012764.2022-46;00271/2024;10673078000120-1-000093/2024;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, I;Não se aplica;Divulgada no pncp;Aquisição de licença temporária de software para elaboração de orçamento e acompanhamento de obras de engenharia no âmbito do IFMS;;;;;54950,00;54950,00;02/12/2024;;;02/12/2024
LEI14133;pncp_RT_inexigibilidade_2024_p1.json;2026-03-24 07:16:20;15813207003382024;23347.010852.2024-75;00338/2024;10673078000120-1-000099/2024;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, V;Não se aplica;Divulgada no pncp;Locação de imóvel destinado à unidade urbana do IFMS Campus Nova Andradina;;;;;599999,40;599999,40;09/12/2024;;;09/12/2024
LEI14133;pncp_RT_inexigibilidade_2024_p1.json;2026-03-24 07:16:20;15813207002442024;23347.006617.2024-07;00244/2024;10673078000120-1-000118/2024;158132;IFMS REITORIA;RT;7;Inexigibilidade;Sim;Lei 14.133/2021, Art. 74, I;Não se aplica;Divulgada no pncp;Contratação de empresa para fornecimento de serviços de fornecimento de água tratada e coleta e tratamento de esgoto sanitário - Prédio Reitoria - Rua Ceará.;;;;;6216,36;6216,36;18/12/2024;;;18/12/2024
